[중국요리] 중화요리 중국집 해물사천짜장 / Korean cuisine Spicy jajangmyeon,해물사천짜장입니다. 감사합니다!,https://www.youtube.com/watch?v=CP08dGdRqd4,chinese,"양파,쭈꾸미,오징어,버섯,새우,중화면"
[1인칭시점] 중화요리 중국집 중화비빔밥 만들기 / Korean cuisine Spicy Pork Stir-fry / 韓国料理 辛い 豚肉 炒め物,중화비빔밥 입니다. 감사합니다.,https://www.youtube.com/watch?v=xsrld4nPdGg,chinese,"당근,피망,양파,파,호박,버섯,돼지고기,쌀,오일"
중화제육면 1인분 만들기 ㅣ 백종원의 쿠킹로그,오늘은 SBS 맛남의 광장에 나온 중화제육면입니다. 맛남의 광장 출연진들도 맛보고 감탄을 금치 못한 메뉴의 레시피를 공개합니다!,https://www.youtube.com/watch?v=fEYJSPSGaLI,chinese,"파,간장,설탕,고추장,된장,양파,양배추,호박,칼국수면"
고기짬뽕라면 1인분 만들기 (feat.맛남의광장) ㅣ 백종원의 쿠킹로그,오늘은 맛남의광장에서 멤버들과 점심으로 먹은 고기짬뽕라면입니다. 비 선호 부위인 돼지 뒷다릿살로 푸짐하고 얼큰한 짬뽕 맛을 느껴보세요!,https://www.youtube.com/watch?v=2sUjx8PE_vg,chinese,"돼지고기,호박,양파,파,양배추,계란,간장,오일,라면"
[1인칭시점]중화요리 중국집 쟁반짬뽕 볶음짬뽕 만들기 / Korean cuisineSeafood spicy noodles / 韓国料理シーフード辛い麺,볶음짬뽕 3인분 입니다. 감사합니다.,https://www.youtube.com/watch?v=m-KOBvMjwxU,chinese,"파,당근,양파,호박,양배추,배추,새우,버섯,중화면"
[1인칭시점] 중화요리 중국집 라조육 만들기 / Korean cuisine Pork fried food Cooking / 韓国料理 豚肉 揚げ 料理,라조육 입니다. 감사합니다.,https://www.youtube.com/watch?v=xDD851VTPkU,chinese,"피망,파,마늘,버섯,브로콜리,고추"
리얼 1인칭시점 중화요리 깐풍기 만들기 / Chinese cuisine chicken / 中国菜,손님이 주문하신 깐풍기 입니다. 감사합니다.,https://www.youtube.com/watch?v=Mwx7toHCsOM,chinese,"닭고기,당근,양파,양배추"
[화니의 요리] 돼지고기의~ 완벽한 변신! '동파육' 만들기 / Dong Po Pork / Dong Po Rou / 東坡肉 / Asia Food / 늄냠TV,이번 요리는 많은 시청자분들께서 신청하신 요리~ 돼지고기 요리의 완성판이라고 할 수 있는 '동파육'입니다. 중국의 유명한 시인 '소동파'가 고안했다고(혹은 이름 붙였다고)알려진 이 요리는 돼지고기 삼겹살을 주 재료로 사용합니다.,https://www.youtube.com/watch?v=nDUXdFRH-OM,chinese,"돼지고기,파,마늘,생강,간장,설탕"
[화니의 데일리쿡] 중국 집밥의 대표메뉴~! '홍소육' 만들기 / Braised pork belly / 紅燒肉 / Hong Shao Rou / Asia Food / 늄냠TV,안녕하세요~ 화니의 데일리 쿡! 입니다. 이번 요리는? 중국의 대표적인 가정요리! 홍소육 입니다.,https://www.youtube.com/watch?v=IcRTOYTwzdU,chinese,"돼지고기,파,생강,간장,설탕"
중화요리 #12 [탕수육],짜장면과 함께 인기있는 탕수육!! 집에서 탕수육을 해먹는다면?! 한번 따라서 만들어 보시죠~,https://www.youtube.com/watch?v=0qTlgLht3c4,chinese,"양파,당근,생강,파,오이,돼지고기,소금,계란,오일,설탕"
중화요리 #1 [깐풍기],집에서 깐풍기를?? 배달시키면 어마무시한 가격의 깐풍기 집에서 간단하게 해먹어 봅시다~,https://www.youtube.com/watch?v=zehRM5PQjxM,chinese,"파,마늘,생강,피망,닭고기,오일,소주,설탕"
중화 요리 #11 [라조기],많이 시켜먹는 대중적인 메뉴는 아니지만 닭고기가 들어가서 맛있는 라조기!! 집에서 간편하게 해먹어 봅시다아~,https://www.youtube.com/watch?v=0GrJJ86Vgcg,chinese,"파,고추,생강,피망,버섯,닭고기,소주,간장,설탕"
중화요리 [난자완스],사먹는 난자완스보다 더욱 맛있게! 더욱 푸짐하게! 집에서 한번 해먹어 보면 어떨까요?,https://www.youtube.com/watch?v=aZiYaUyKQqU,chinese,"돼지고기,소금,간장,계란,생강,마늘,버섯,파,소주"
가성비 미친 중국식 미트볼 난자완스,안녕하세요! 오늘의 레시피는 난자완스 입니다 그.. 왜 중국료리 집 가면 미트볼 비슷한 비싸보이는 그 음식 있잖아요! 술안주로도 좋가 손님초대요리 로도 좋고 사람들 많을때 만들어 주면 신기한 요리 바로 그녀석 입니다,https://www.youtube.com/watch?v=mU3sLaoFkqc,chinese,"돼지고기,계란,간장,버섯,오일"
중화요리 [볶음밥],항상 배달 시켜 먹던 중국집 볶음밥!! 집에서도 엄청 간단하고 쉽게 해먹을 수 있어요 이렇게만 해보세요!,https://www.youtube.com/watch?v=3NDEozCHI4Q,chinese,"호박,당근,파,새우,소금,쌀,짜장"
중화요리 #10 [짬뽕],집에서 해먹는 얼큰한 짬뽕 넣고 싶은 해산물을 마음대로!! 입맛에 맞게 끓여먹어 보세요~,https://www.youtube.com/watch?v=e1VU2K53weU,chinese,"마늘,양배추,새우,오징어,돼지고기,고추,파,간장,양배추,중화면"
중화요리 [짜장면],중식 메뉴중에 가장 즐겨먹는 음식!! 짜장면을 집에서 쉽고 간단하게 만들어먹기! 생각보다 많이 어렵지 않아요~,https://www.youtube.com/watch?v=Ob_4OPVeYdU,chinese,"오일,양파,양배추,파,돼지고기,설탕,생강,춘장"
중화요리 #3 [마파두부],밥과 같이 먹어도 맛있고 그냥 요리로만 먹어도 맛있는 마파두부 집에서 쉽고 간단하게 해 먹어 보는건 어떨까요?,https://www.youtube.com/watch?v=x9j6y_QaoqI,chinese,"파,마늘,생강,피망,두부,돼지고기,간장,설탕"
중화요리 [토.달.볶] [ENG],부드럽고 맛있어서 매운 음식과 먹기 좋은 메뉴! 해장겸 아침식사로도 간단하고 좋은 토달볶~ 한번씩 해드셔 보세요~,https://www.youtube.com/watch?v=rdX36sbhC-0,chinese,"토마토,파,계란,오일,소금,참기름"
중화요리 [멘보샤],그 핫하다는 멘보샤 빵과 새우의 조합으로 이렇게 맛있게? 식사로도 좋고 간식(?)으로도 좋은 메뉴 집에서 직접 만들어 보세요!!,https://www.youtube.com/watch?v=agDEnDIaVUU,chinese,"식빵,새우,소금,계란,오일,간장,설탕,마늘"
커스타드 떡?? 간단한 재료로 중국 디저트 🍳삼불점💛 만들기 (三不粘 / sān bú zhān / 싼부쨘),"★ 삼불점(三不粘) ★ 오늘은 중국 디저트인 “삼불점”을 만들어봤습니다! “삼불점”이라는 이름은 “세 가지에 붙지 않는다”라는 뜻을 가지고 있는데, 그릇, 치아, 젓가락 이렇게 3가지에 붙지 않는다고 해서 붙여진 이름이라고 합니다.",https://www.youtube.com/watch?v=xztQKUYHKzU,chinese,"계란,설탕,오일"
깜짝놀랄 중국냉면 레시피. 정말쉬운데 맛은최고 인생레시피각 cooking show,정말정말 쉬우면서 맛있는 중국냉면 만들어 보겠습니다. 적어 두시고 여름내내 사용 하세요^^,https://www.youtube.com/watch?v=4irl25jR1Rw,chinese,"새우,오이,당근,고추,중화면"
#신계숙 #중국디저트 #연근 중국도 아주 달달한 디저트! 하인들이 한땀한땀 넣어 만들었다는 중국 고급디저트~연근달달이 糖藕,연근달달이 糖藕,https://www.youtube.com/watch?v=BjSl8c4lCyU,chinese,"연근,쌀,설탕"
가지요리/중국식 가지볶음 만들기/중국 본토 사천식가지덮밥/肉末茄子做法,안녕하세요 중화요리TV는 중국현지 여러가지 다양한 요리와 가정식 요리를 소개하는 채널입니다.,https://www.youtube.com/watch?v=RR1LVotqsq8,chinese,"가지,돼지고기,마늘,생강,오일"
중국요리 본토요리 지삼선 만들기 地三鲜做法,지삼선은 땅에서 나는 세가지 싱싱한 야채 감자 청홍피망 가지를 뜻합니다 애들과 여자분들이 좋아하는 메뉴 입니다,https://www.youtube.com/watch?v=YEJ56dmz510,chinese,"감자,피망,가지,간장,설탕,오일"
처음 해보는 사람도 가능한 유린기 레시피,곧 연말이 다가옵니다. 파티 해야 하는데 무슨요리 만들어야 할까 고민되시죠? 맨날 족발 보쌈 피자 치킨만 시키지 말고 큰맘먹고 한번 만들어 보시는건 어때요? 한마리 값으로 두마리 양이 나오는것도 좋지만 너무 맛있기 때문에 모두가 깜짝 놀랄거에요,https://www.youtube.com/watch?v=r2cY8GobZcU,chinese,"닭고기,양상추,계란,간장"
[중국요리] 바나나 빠스 拔丝香蕉,"재료소개 바나나, 설탕, 식용유, 튀김가루, 계란, 깨(옵션), 물약간",https://www.youtube.com/watch?v=cXO920wZQrY,chinese,"바나나,설탕,오일,계란"
[화니의 데일리쿡] 덕(Duck) 스러운 오리요리~ '베이징 덕' 만들기 / Peking Duck / Chinese Roast Duck / Asia Food / 늄냠TV,"이번 메뉴는 상당히 무모할수도 있는 도전입니다. 바로 북경스타일의 오리구이~! 북경고압 즉, '베이징 카오야'는 우리에게 '베이징 덕'으로 알려져 있습니다. 노릇노릇~ 바삭하게 구운 오리를 야빙(전병의 한 종류)에 싸 먹는 요리지요.",https://www.youtube.com/watch?v=e78Lkglm1vs,chinese,"오리고기,소금,설탕"
중국요리 대파쇠고기볶음 한우볶음 31회 家常菜 葱爆牛肉的做法 31集,"중국요리 이름 ""葱爆牛肉""",https://www.youtube.com/watch?v=j9dZaI2u2vM,chinese,"소고기,파,피망,마늘"
중국요리 커민양고기볶음 23회 家常菜 孜然羊肉的做法 23集,,https://www.youtube.com/watch?v=xRCkLfs42B0,chinese,"양고기,계란,생강,소금,오일"
고오오급 오! 마이 아보카도연어덮밥 (사케동),"🐽요리순서🐽
1. 위 소스재료와 채 썬 양파 1개를 이용해서 소스를 만든 뒤에 식혀주세요!
⭐️소스를 식힌 후에 차갑게 먹으면 더 맛있어요!⭐️
2. 아보카도와 연어를 좋아하는 모양과 크기로 잘라주세요.
3. 흰 밥에 절여진 양파과 소스를 올리고 위에 아보카도와 연어를 올려주세요.
4. 계란 노른자, 파슬리, 무순, 와사비를 올려주면 끝!",https://www.youtube.com/watch?v=flFuIe8ebR4,japanese,"연어,쌀,파"
"일본인 새댁 카도이의 불맛나는 오야꼬동 레시피,일식집 맛이나는 오야꼬동 만들기","#오야꼬동#오야꼬동레시피#닭고기#일본가정식
✔︎일본인 일식요리 전문가 카도이입니다
 (신세계.현대백화점 롯데백화점 문화센터 요리강사)",https://www.youtube.com/watch?v=orQZ5wzVk-A,japanese,"닭고기,파,계란,쯔유,간장,설탕,쌀,미역"
매콤한 라유 연어장 만들기!,"#일본가정식#라유#연어#레시피
안녕하세요 카도이입니다!

✔︎일본인 일식요리 전문가 👩‍🍳 
 (신세계.현대백화점 문화센터 요리강사)",https://www.youtube.com/watch?v=PJfuuxy8j5k,japanese,"연어,부추,쯔유,고추장,참기름,소금"
초간단 부타동레시피 부타동 만들기,"#일본가정식#부타동#돼지고기
안녕하세요 카도이입니다!

✔︎일본인 일식요리 전문가 
 (신세계.현대백화점 문화센터 요리강사)",https://www.youtube.com/watch?v=TRq8qgUO7IE,japanese,"돼지고기,양파,파,쯔유,간장,설탕,생강,계란"
야끼소바 만들기!,"#일본가정식#야끼소바#중화면
✔︎일본인 일식요리 전문가 👩‍🍳 
 (신세계.현대백화점 문화센터 요리강사)",https://www.youtube.com/watch?v=jy-OBlgxTMg,japanese,"돼지고기,중화면,당근,파,숙주나물,돈까스소스,굴소스,간장,꿀,마요네즈,가쓰오부시"
크림카레우동 만들기!,"#일본가정식#카레우동#생크림
안녕하세요 카도이입니다!

✔︎일본인 일식요리 전문가 👩‍🍳 
 (신세계.현대백화점 문화센터 요리강사)
인스타에서 요청이 많아서 레시피 올립니다~",https://www.youtube.com/watch?v=bhtfdSt6J1g,japanese,"감자,우유,소금,후추,양파,당근,닭고기,우동,쯔유,카레,생크림"
찜기없이 만들수있는 생크림푸딩 레시피,"#푸딩#생크림푸딩#일본가정식#디저트
✔︎일본인 일식요리 전문가 카도이입니다
 (신세계.현대백화점 롯데백화점 문화센터 요리강사)
  
 ✔︎네이버 블로그 https://m.blog.naver.com/kadoiakiko319
 ✔︎인스타그램 https://instagram.com/oishiihanashi319",https://www.youtube.com/watch?v=ta6Y9EzBixM,japanese,"설탕,생크림,계란,젤라틴,우유"
"오꼬노미야끼 레시피,믹서기로 초간단하게 만들기","#일본가정식#오꼬노미야끼#양배추
안녕하세요 카도이입니다!

✔︎일본인 일식요리 전문가 
 (신세계.현대백화점 문화센터 요리강사)",https://www.youtube.com/watch?v=R-g3UqnIYDU,japanese,"양배추,파,어묵,계란,돼지고기,오징어,마요네즈,돈까스소스,굴소스,간장,꿀,밀가루,베이킹파우더"
유부부터 만들어먹는 유부초밥 레시피,"五目いなり의 뜻은 5가지재료가 들어간 유부초밥이라는 뜻입니다,제가 소개해드리는것은 2가지재료로만든 레시피지만 집에 있는걸로 바로 만들수있는 레시피에요.별도로 우엉이나 연근등 뿌리채소를 넣어셔도 맛있게 만들수있어요

✔일본인 일식요리 전문가 카도이입니다👩‍🍳 
 (신세계.현대백화점 롯데백화점 문화센터 요리강사)

안녕하세요 일식전문가 카도이 입니다!
맛있는 일식을 더 많은 분들께 알리기 위해 다양한 일식을 소개 해드리고자 영상을 찍었습니다.
일본조미료를 사용하지않아도 한국에 있는 재료로 충분히 맛있는 일본요리를 만들어먹을수있게 제가 레시피를 연구하여 알려드립니다,여러분께 도움이 될수있는 영상이 되었으면 좋겠습니다.",https://www.youtube.com/watch?v=VW-WEqIGeNI,japanese,"유부,쌀,다시마,식초,설탕,소금,간장"
일본식 소고기덮밥 [규동만들기 :Japan-style Beef Meal. Gyudon] ,"한그릇 뚝딱~ 너무 맛있게 먹었습니다.
혼밥. 급하게 후다닥 맛있게 드실분들 강추입니다.

재료
양파 1/4 쪽파약간 소고기 120g 물 200g 다시마 가쯔오부시 한줌   계란1 간장3Tb 설탕2ts 맛술1.5Tb 김 밥한공기",https://www.youtube.com/watch?v=2yX69ZmltPc,japanese,"양파,파,소고기,다시마,가쓰오부시,계란,간장,설탕,소주,김,쌀"
일식전문가의 캘리포니아롤 만들기,"일식조리기술원입니다.
일식전문학원의 캘리포니아 롤 만들기입니다.
자세한 레시피와 요리 순서를 알려드립니다.",https://www.youtube.com/watch?v=9O6dTFdtSo8,japanese,"김,오이,맛살,아보카도,쌀,와사비,마요네즈,연유,날치알,무순"
[간단 자취요리] 내가 초밥왕! 집에서 계란초밥 만들기,"안녕하세요 여러분들!!
신나는 토요일 즐겁게 보내고 계신가요~눈누냔냐♬
오늘은 계란초밥을 만들어 봤어요~
재료도 저렴하고 좋아하는 사람도 엄청 많은 계란초밥!

계란말이는 저번에 업로드 했던 일식 계란말이와 같은 레시피라서
이번엔 편집을 간단하게 줄여봤어요
혹시 일식 계란말이 만드는법 좀 더 자세히 보고싶으신 분들은
밑의 링크를 통해서 확인하세요!",https://www.youtube.com/watch?v=C6CAQQlzMZ0,japanese,"계란,김,쌀,설탕,소금,소주"
[일식요리] 소유라멘 만들기 일식요리 전문가의 자세한 설명!,"일식 면요리의 대표 라멘입니다
소유라멘을 만들어봅시다 ^^",https://www.youtube.com/watch?v=5269hqRdcB8,japanese,"계란,간장,설탕,후추,돼지고기,마늘,생강,파,생면"
알밥만들기. (일식집 버전),"일식집 메뉴 알밥 .
간단한  한끼 메뉴로 추천합니다.
준비한 재료 곱게 다져서 밥위에 올려 주고 불위에 잠깐  올려주면 알밥 완성~
간단하지요?
김치볶음밥과 오므라이스가 쪼금....
식상하다 싶으실때  날치알 톡톡터지는 알밥 ..
어떠세요?🥰",https://www.youtube.com/watch?v=7fN4_Y8VXDA,japanese,"김치,단무지,맛살,오이,쌀,당근,날치알,김,참기름"
다마네기동 (양파덮밥) 만들기,"청주나 미림 없이, 누구든지 구할 수 있는 재료로 만드는 양파덮밥 만드는 방법을 보여드려요. ",https://www.youtube.com/watch?v=FOGAw8R5JH8,japanese,"양파,간장,설탕,식초,계란,오일"
"제대로 만드는 돈지루 레시피,심야식당에서 나온 인기메뉴","안녕하세요 일식전문가 카도이 입니다!
맛있는 일식을 더 많은 분들께 알리기 위해 다양한 일식을 소개 해드리고자 영상을 찍었습니다.
일본조미료를 사용하지않아도 한국에 있는 재료로 충분히 맛있는 일본요리를 만들어먹을수있게 제가 레시피를 연구하여 알려드립니다,여러분께 도움이 될수있는 영상이 되었으면 좋겠습니다.",https://www.youtube.com/watch?v=XteA7Cqc4SI,japanese,"다시마,가쓰오부시,소금,당근,무,버섯,돼지고기,파,참기름"
"타마고산도 만들기! (일식달걀말이샌드위치,egg sandwich)","블로그 레시피 - https://blog.naver.com/chechey3/22117... 
요즘 SNS 인기메뉴인 일식 계란말이를 넣은 타마고 산도 만드는 방법에 대해 올려보겠습니다.^^ 

재료: 식빵2장, 계란4개, 진간장2/3큰술, 미림1큰술, 다시마물2큰술, 소금1작은술, 식용유 약간 
소스: 마요네즈1큰술, 와사비1.5작은술, 디종머스터드 2작은술

자세한 내용은 영상을 통해 확인해 주세요^^",https://www.youtube.com/watch?v=feFeC2ITup4,japanese,"식빵,계란,간장,다시마,소금,오일"
집에서도 샤브샤브 맛있게 만들기 상세한 레시피 심방골주부,"매번 식당에서 샤브샤브 먹으려면
재료도 많지않고 비싼 가격에 힘드셨지요.
심방골주부표 소고기 샤브샤브 만들기 입니다.",https://www.youtube.com/watch?v=PSC0QvF2tzU,japanese,"배추,부추,양파,파,버섯,간장,소금,후추,다시마"
"일본식 계란찜 레시피, 부드러운 푸딩처럼 만들기","* 일본식 계란찜 만드는 방법!
1) 계란을 풀어 섞어줍니다.
2) 다시마 물이나 그냥 물을 1:1 비율로 섞어 주고, 소금간을 하세요.
3) 체에 2번 정도 계란을 걸러 알끈 제거를 해줍니다.
4) 열에 강한 그릇에 섞은 계란을 넣고 랩을 씌워 주세요.
5) 물을 넣은 냄비에 넣어 중불로 끓어 오르기 전까지 끓이세요.
6) 물이 끓으면 최약불로 바꿔 총 15분간 끓여줍니다.
7) 냄비가 뜨거우니 조심히 꺼내 고명을 얹어주면 끝~

부드러운 맛이 좋고, 간간히 해먹으면 별미에요 : )",https://www.youtube.com/watch?v=1CixbR_E9sk,japanese,"계란,다시마,새우,소금,후추,파"
